sampleID,read_count,sub_CST,Lactobacillus_iners,Lactobacillus_crispatus,Gardnerella_vaginalis,Lactobacillus_jensenii,Lactobacillus_gasseri,Atopobium_vaginae,BVAB1,Sneathia_sanguinegens,g_Megasphaera,g_Streptococcus,Prevotella_timonensis,g_Fastidiosipila,g_Anaerococcus,g_Peptoniphilus,g_Corynebacterium_1,g_Finegoldia,g_Bifidobacterium,g_Aerococcus,Prevotella_amnii,BVAB_TM7,g_Prevotella,g_Parvimonas,Prevotella_bivia,g_Staphylococcus,g_Dialister,g_Senegalimassilia,g_Enterococcus,g_Lactobacillus,g_Mobiluncus,g_Gemella,g_Peptostreptococcus,g_Escherichia.Shigella,g_Porphyromonas,g_Veillonella,Lactobacillus_reuteri,Prevotella_colorans,g_Ezakiella,Prevotella_buccalis,g_Ureaplasma,d_Eukaryota,Lactobacillus_ultunensis_1,g_Alloscardovia,Lactobacillus_coleohominis,Prevotella_disiens,g_Moryella,Prevotella_nanceiensis,g_Mycoplasma,Prevotella_corporis,g_Actinomyces,g_Haemophilus,g_Klebsiella,g_Varibaculum,g_Rikenellaceae_RC9_gut_group,g_Proteus,g_Clostridium_sensu_stricto_1,g_Campylobacter,g_Paeniglutamicibacter,g_Fusobacterium,Prevotella_melaninogenica,g_Howardella,g_Peptococcus,f_Bacteroidales_S24.7_group,g_Bacteroides,g_Facklamia,g_Olsenella,g_Arcanobacterium,g_Lawsonella,g_Brevibacterium,g_Oligella,d_NA,f_Enterobacteriaceae,g_Propionimicrobium,g_Halomonas,g_Helcococcus,g_Murdochiella,Prevotella_denticola,g_Bulleidia,g_Micrococcus,g_Propionibacterium,g_Gallicola,g_Shewanella,g_Roseburia,p_Proteobacteria,g_Corynebacterium,o_Micrococcales,Lactobacillus_paracasei_Lactobacillus_rhamnosus,g_Jonquetella,g_Acinetobacter,g_Blautia,Atopobium_parvulum,g_Collinsella,g_Ruminococcaceae_UCG.014,Prevotella_oris,Sneathia_amnii,g_Stenotrophomonas,g_Faecalibacterium,Atopobium_deltae,f_Lachnospiraceae,f_Family_XI,Prevotella_veroralis,Lactobacillus_salivarius,g_Ralstonia,g_Granulicatella,g_Slackia,g_Rothia,g_Neisseria,g_Nosocomiicoccus,g_Sutterella,Prevotellaceae_bacterium,g_Kocuria,Prevotella_bergensis,f_Family_XIII,g_Globicatella,g_Alloprevotella,Lactobacillus_kefiranofaciens,g_Zimmermannella,g_Actinotignum,g_Sneathia,f_Mycoplasmataceae,g_Negativicoccus,Lactobacillus_fermentum,g_Solobacterium,g_Subdoligranulum,g_Trichococcus,Lactobacillus_delbrueckii,g_Dermabacter,f_Corynebacteriaceae,Atopobium_minutum,g_Lactococcus,g_Sarcina,Lactobacillus_pontis,g_Ruminococcaceae_UCG.002,g_Ruminococcus_2,f_Ruminococcaceae,g_Variovorax,g_Dorea,g_Christensenellaceae_R.7_group,g_Weeksella,g_Rhizobium,g_Anaeroglobus,g_Helcobacillus,Prevotella_copri,g_Alistipes,Lactobacillus_equicursoris,g_Actinobaculum,g_Tessaracoccus,g_Helicobacter,g_Leucobacter,g_Trueperella,f_Halomonadaceae,g_Parabacteroides,Lactobacillus_aviarius,g_Ruminococcus_1,c_Betaproteobacteria,g_Phascolarctobacterium,g_Burkholderia.Paraburkholderia,Prevotella_histicola,f_Neisseriaceae,g_Enhydrobacter,g_Bacillus,g_Anaerostipes,c_Clostridia,f_Prevotellaceae,g_Pyramidobacter,f_Carnobacteriaceae,g_Fusicatenibacter,g_Distigma,g_Serratia,g_Enterobacter,g_Acidaminococcus,g_Citrobacter,f_Pasteurellaceae,g_Pasteurella,g_Delftia,g_Bergeyella,f_Peptostreptococcaceae,g_Lachnospiraceae_FE2018_group,Shuttleworthia_satelles,g_Actinobacillus,g_Lachnoclostridium,g_Sporosarcina,g_Sphingomonas,g_Akkermansia,g_Pseudarthrobacter,g_Mogibacterium,g_Cupriavidus,Prevotella_stercorea,g_Kluyvera,g_Leptotrichia,g_Romboutsia,g_Coprococcus_3,g_Coprococcus_2,c_Chloroplast,o_Clostridiales,g_Scardovia,g_Lachnospira,g_Lachnospiraceae_NK4A136_group,g_Catonella,g_Pediococcus,I-A_sim,I-B_sim,II_sim,III-A_sim,III-B_sim,IV-A_sim,IV-B_sim,IV-C0_sim,IV-C1_sim,IV-C2_sim,IV-C3_sim,IV-C4_sim,V_sim,subCST,score,CST
3123,18242,IV-B,124,0,7523,0,0,243,1594,3227,2407,0,1063,0,0,101,0,14,0,602,0,0,0,287,140,0,167,579,0,0,0,0,0,0,0,0,0,0,6,156,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004874044562799874,0.008501402191543984,0.051480971756502784,0.010156113542357206,0.07440190309438303,0.4777812399330255,0.7220541013346059,0.05933720339126336,0.01508715586148244,0.009492642773826212,0.003392610232943764,0.038027214684008645,0.054564068054675306,IV-B,0.7220541013346059,IV-B
4184,8560,IV-B,1109,0,4056,0,0,1849,0,49,1141,2,0,0,65,6,6,11,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009810914447380514,0.018234529987173162,0.06548375055745548,0.12147699054038641,0.21520296081921983,0.3432174730577528,0.8235757193105595,0.07096080366204363,0.019211120312957113,0.013118387923893823,0.0028816804830887163,0.0704554142582465,0.11318039849964709,IV-B,0.8235757193105595,IV-B
11982,79650,IV-A,9324,17,14422,0,0,12670,24649,2263,557,7,0,4813,9,28,32,8,0,319,0,1296,3346,878,0,17,455,3694,0,0,16,61,0,0,0,0,0,55,0,0,0,16,0,0,0,0,6,198,22,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,381,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009219998966851856,0.014970634243304875,0.03772092725396694,0.12122487862264829,0.18739296402939867,0.8555937073592443,0.4414772028733407,0.06823807913463617,0.011849950328775345,0.00904334241881171,0.001411015410338235,0.05770833430988345,0.08984445807991061,IV-A,0.8555937073592443,IV-A
7771,53298,I-A,101,51514,0,710,25,0,0,0,0,7,27,0,93,54,15,108,0,0,0,0,4,0,0,0,37,0,0,322,7,0,0,0,10,0,72,0,25,10,0,3,0,0,0,50,0,0,0,4,0,0,0,9,0,0,0,15,0,38,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998863504792501,0.9100809654228269,0.004666750444770032,0.0028183218269928726,0.09979690277866284,0.0014229587399833272,0.010175931998593162,0.04162258932639458,0.006418891193727457,0.026505375257078235,0.002564719686210044,0.006912213338565931,0.03237116047421456,I-A,0.9998863504792501,I
7181,56656,III-A,43910,400,12012,194,20,0,15,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006873798639293067,0.05036962704485832,0.06333716919602195,0.9224235742161806,0.8955457375840505,0.11613914294302266,0.2498614962462008,0.09382574927941764,0.022051770564504147,0.014530786230291413,0.001438407578247151,0.13966445168394273,0.27057967208909245,III-A,0.9224235742161806,III
4214,10708,IV-B,1739,0,4322,0,0,2945,0,129,91,31,63,0,363,281,96,301,0,108,0,0,0,0,0,12,14,0,0,0,0,0,43,0,0,0,0,0,44,0,6,0,0,0,0,12,0,0,0,4,6,0,0,0,0,0,0,14,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011805097633125522,0.021832335996889975,0.06691042355337044,0.16138478624665875,0.26434333777241087,0.3196336617875517,0.8331146695325642,0.10563908178306244,0.02360411784075266,0.013824009876562432,0.004244509519542582,0.0837699366594727,0.1310065572951616,IV-B,0.8331146695325642,IV-B
9546,128744,I-A,48,122389,109,1380,365,23,203,7,21,5,0,16,119,27,2059,45,0,29,0,9,25,0,21,324,5,7,0,786,0,2,0,0,4,0,437,0,0,0,49,0,0,0,0,0,0,18,0,4,18,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,0,0,9,31,0,0,10,0,0,4,0,0,0,0,23,6,0,0,0,0,0,0,0,21,0,0,11,0,0,0,25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999692093973736,0.9178982273607846,0.006023555875460618,0.002049080192165182,0.0998166914770417,0.002015334215867092,0.010457696837709734,0.0437650619878624,0.006621186603215633,0.026837516327263757,0.0027530792596408794,0.008541154595365887,0.031465981053912,I-A,0.999692093973736,I
11930,28981,IV-B,1112,13,11727,0,0,5549,0,1878,2689,0,52,3080,67,26,18,39,0,266,0,0,0,0,1359,0,62,700,0,0,2,54,5,0,0,0,0,0,0,0,0,199,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,5,0,0,10,3,0,0,0,0,0,12,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000997799455298287,0.011796039008354896,0.055091204235913314,0.03859550046979248,0.11132565539994937,0.3466847121432408,0.8295318552339309,0.06597777020645755,0.015879277711859405,0.011080425166705102,0.0035212000382522954,0.04923166503107701,0.07227091898732099,IV-B,0.8295318552339309,IV-B
6099,59292,III-B,11305,0,22218,100,0,0,0,0,0,52,0,0,3,0,10,10,0,8836,0,0,0,0,16,7,196,0,0,0,0,4708,34,0,0,2358,0,0,0,0,567,0,0,0,0,0,0,0,8872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011862937798616197,0.02295431510129518,0.06429916623970851,0.20175880752529596,0.3185723912326058,0.27587305380071736,0.666548765998283,0.10050869544206537,0.024321622242172176,0.012056621245818331,0.006844102439430069,0.08914067022654439,0.14797118808240445,IV-B,0.666548765998283,IV-B
10245,52811,III-A,51496,21,713,0,0,17,49,34,11,17,0,8,0,7,25,0,0,214,0,0,5,5,0,101,0,0,28,0,0,2,0,0,0,0,0,0,0,0,16,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0026662393104213574,0.04316903819108977,0.046524703412803764,0.9938541800407448,0.7922384218509164,0.05472268270354463,0.11662500254273755,0.07318244184114267,0.01772004097591495,0.011967945314195406,0.001098124507451928,0.12109916512452133,0.23435519606253927,III-A,0.9938541800407448,III
11579,21786,I-A,11,21206,212,0,0,40,0,7,6,0,0,12,5,7,0,4,17,0,0,0,0,6,0,0,0,18,0,64,0,4,0,33,0,0,9,0,0,0,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0.9995105021486845,0.9051923430151325,0.004839658028178678,0.001916341458250146,0.09920224195119688,0.0031023193096532775,0.013170720752787236,0.041110840466858325,0.006424121106317117,0.02647230808930637,0.0028726619695340146,0.006973946745666086,0.026700051282585385,I-A,0.9995105021486845,I
4622,144029,III-A,128681,45,14782,0,0,47,28,35,22,16,8,5,4,5,24,2,0,2,9,8,13,5,0,0,0,10,17,0,0,0,0,59,0,0,0,0,0,0,2,74,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,16,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002674576333712908,0.04471058875364676,0.053564443804387185,0.988069607822911,0.8501523801072414,0.0775039005302125,0.16479038533912788,0.08162193950124609,0.019521602309250076,0.01288515828305217,0.0011329571744622942,0.12919061210735028,0.2509325813070534,III-A,0.988069607822911,III
10774,14550,III-B,9413,12,792,0,5,8,18,630,0,2687,0,0,0,0,0,6,9,137,0,3,0,0,0,42,0,2,78,0,0,265,0,227,0,194,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002932768510536623,0.04648175969419059,0.05615809306358009,0.8476774195337335,0.8942483670386046,0.08752266471875073,0.1876325995650296,0.13126213488663888,0.1841340249089611,0.0259608789420569,0.03022191383458569,0.163648901558604,0.262140875519382,III-B,0.8942483670386046,III
10519,105851,IV-A,9243,36,7660,0,0,2791,37968,1104,6925,0,0,343,0,3,0,2,0,492,1700,25331,9260,331,0,0,696,1051,0,0,176,5,0,0,3,0,0,325,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,31,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007569704410913346,0.009454752264890455,0.017721672185595165,0.08380148920808547,0.11333125808330252,0.6843495504539415,0.15823713337455625,0.036922269089584465,0.0060805617239655125,0.004942410192428195,0.0008211464349671934,0.032557675100803596,0.05125205972322555,IV-A,0.6843495504539415,IV-A
2155,34962,V,0,0,7643,21981,0,0,0,0,0,0,256,22,895,613,895,568,0,0,0,0,0,0,0,15,52,0,0,0,0,0,0,0,121,0,23,0,296,57,0,0,0,0,430,0,2,0,0,381,25,0,0,7,0,0,0,28,74,0,0,8,4,0,5,28,30,0,13,109,0,0,0,0,0,50,74,0,0,0,0,117,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,18,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,25,0,0,0,7,0,0,0,0,0,40,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004796280320614347,0.031917689541311536,0.023809846393392634,0.01702886348076561,0.04248899834159698,0.07509217184190936,0.1485074448040745,0.035321556091865255,0.008534617221376184,0.006670144806149528,0.0028330446376455868,0.021246792426399087,0.775459064239815,V,0.775459064239815,V
8340,119171,III-B,47457,26056,14872,322,0,17,0,15628,5,1093,0,0,1689,0,0,9,0,837,0,0,0,3,16,91,0,0,0,107,0,0,13,24,0,1244,178,0,0,0,564,412,8366,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22243830613833698,0.31711154945139125,0.055706434587053946,0.5146920760255448,0.7852998048019283,0.149947733281271,0.3286822924754773,0.1716707289173419,0.03130851955979908,0.024913138834632247,0.004950565760089368,0.13476684991446522,0.24854812992592007,III-B,0.7852998048019283,III
10449,36695,IV-B,54,10,16492,0,8,3341,14,5132,1970,0,2410,437,361,107,17,27,0,64,602,0,0,1123,872,6,907,1371,3,0,0,375,157,0,30,47,0,6,0,163,3,0,0,0,0,75,3,0,84,0,13,0,0,0,76,0,0,2,0,0,0,40,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,47,0,0,7,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007456523780113859,0.009216794746949315,0.05656206870988765,0.005799648353716709,0.07331753105802627,0.3503784676209571,0.8198803840448647,0.06645609694871969,0.016536638668502517,0.010239177592258874,0.0032729282551230946,0.040649102855873524,0.05739821385802715,IV-B,0.8198803840448647,IV-B
123,85135,III-B,23084,57,47487,139,126,1853,12,5200,266,0,237,1050,8,210,33,4,4,1253,2068,5,0,66,16,0,599,278,0,0,0,60,0,0,2,12,28,4,0,222,24,6,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,267,0,0,21,0,0,0,123,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019795571567514294,0.027805098975036573,0.07865977023845798,0.2614503495694928,0.3788318148314422,0.2984781523138002,0.7178015085048963,0.08384463410397901,0.023079987315209022,0.014406147598805848,0.0025008825176024425,0.09737208449108913,0.16965599361713335,IV-B,0.7178015085048963,IV-B
10207,23977,III-B,3312,16,13995,0,0,9,18,251,1883,0,236,0,172,51,0,10,0,2625,0,3,0,0,157,0,273,4,0,0,0,104,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015341741221477864,0.018974931536370292,0.0696397519738307,0.12249203959544891,0.2163856038707485,0.3047758488139468,0.7034190731672648,0.06726837914503865,0.02082030630066051,0.012339946446000687,0.004992818139125811,0.0689450771081993,0.11395033191933925,IV-B,0.7034190731672648,IV-B
1647,102141,IV-C0,148,19,1203,14,0,429,36,8522,443,248,6653,411,27889,12109,5199,2611,0,5,713,8,2028,66,11,23,507,407,7,0,24,18,14544,0,2026,68,0,0,2067,1922,0,0,0,0,0,0,337,6,0,877,575,0,0,54,1557,130,0,11,275,3503,0,149,2514,491,0,76,94,54,24,16,0,0,0,0,0,40,5,0,20,0,0,55,0,3,3,0,14,0,0,0,0,0,3,0,0,119,0,0,4,0,69,0,0,0,241,7,0,0,29,38,0,0,5,36,156,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007979797460650729,0.007613167198525971,0.017230627727910473,0.002854697968101232,0.013830150185027376,0.048242463104237174,0.07937875150333222,0.3645872101155911,0.018696554608660418,0.00314177350864436,0.011847212021351887,0.01724625714798146,0.012644781243476781,IV-C0,0.3645872101155911,IV-C
6941,28640,III-A,27504,5,907,0,0,0,0,0,0,0,23,0,5,21,0,24,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0,0,0,0,0,64,13,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025641954082767145,0.043400370248800016,0.0478983044714041,0.995234356540497,0.8041119125923327,0.05853519046341646,0.12505713818651812,0.0747714068666805,0.01791446227334122,0.011857369815336525,0.0009900511617685196,0.12186091337555378,0.23767908890552905,III-A,0.995234356540497,III
