sampleID,read_count,HC_subCST,Lactobacillus_iners,Lactobacillus_crispatus,Gardnerella_vaginalis,Lactobacillus_jensenii,Lactobacillus_gasseri,Atopobium_vaginae,BVAB1,Sneathia_sanguinegens,g_Megasphaera,g_Streptococcus,Prevotella_timonensis,g_Fastidiosipila,g_Anaerococcus,g_Peptoniphilus,g_Corynebacterium_1,g_Finegoldia,g_Bifidobacterium,g_Aerococcus,Prevotella_amnii,BVAB_TM7,g_Prevotella,g_Parvimonas,Prevotella_bivia,g_Staphylococcus,g_Dialister,g_Senegalimassilia,g_Enterococcus,g_Lactobacillus,g_Mobiluncus,g_Gemella,g_Peptostreptococcus,g_Escherichia.Shigella,g_Porphyromonas,g_Veillonella,Lactobacillus_reuteri,Prevotella_colorans,g_Ezakiella,Prevotella_buccalis,g_Ureaplasma,d_Eukaryota,Lactobacillus_ultunensis_1,g_Alloscardovia,Lactobacillus_coleohominis,Prevotella_disiens,g_Moryella,Prevotella_nanceiensis,g_Mycoplasma,Prevotella_corporis,g_Actinomyces,g_Haemophilus,g_Klebsiella,g_Varibaculum,g_Rikenellaceae_RC9_gut_group,g_Proteus,g_Clostridium_sensu_stricto_1,g_Campylobacter,g_Paeniglutamicibacter,g_Fusobacterium,Prevotella_melaninogenica,g_Howardella,g_Peptococcus,f_Bacteroidales_S24.7_group,g_Bacteroides,g_Facklamia,g_Olsenella,g_Arcanobacterium,g_Lawsonella,g_Brevibacterium,g_Oligella,d_NA,f_Enterobacteriaceae,g_Propionimicrobium,g_Halomonas,g_Helcococcus,g_Murdochiella,Prevotella_denticola,g_Bulleidia,g_Micrococcus,g_Propionibacterium,g_Gallicola,g_Shewanella,g_Roseburia,p_Proteobacteria,g_Corynebacterium,o_Micrococcales,Lactobacillus_paracasei_Lactobacillus_rhamnosus,g_Jonquetella,g_Acinetobacter,g_Blautia,Atopobium_parvulum,g_Collinsella,g_Ruminococcaceae_UCG.014,Prevotella_oris,Sneathia_amnii,g_Stenotrophomonas,g_Faecalibacterium,Atopobium_deltae,f_Lachnospiraceae,f_Family_XI,Prevotella_veroralis,Lactobacillus_salivarius,g_Ralstonia,g_Granulicatella,g_Slackia,g_Rothia,g_Neisseria,g_Nosocomiicoccus,g_Sutterella,Prevotellaceae_bacterium,g_Kocuria,Prevotella_bergensis,f_Family_XIII,g_Globicatella,g_Alloprevotella,Lactobacillus_kefiranofaciens,g_Zimmermannella,g_Actinotignum,g_Sneathia,f_Mycoplasmataceae,g_Negativicoccus,Lactobacillus_fermentum,g_Solobacterium,g_Subdoligranulum,g_Trichococcus,Lactobacillus_delbrueckii,g_Dermabacter,f_Corynebacteriaceae,Atopobium_minutum,g_Lactococcus,g_Sarcina,Lactobacillus_pontis,g_Ruminococcaceae_UCG.002,g_Ruminococcus_2,f_Ruminococcaceae,g_Variovorax,g_Dorea,g_Christensenellaceae_R.7_group,g_Weeksella,g_Rhizobium,g_Anaeroglobus,g_Helcobacillus,Prevotella_copri,g_Alistipes,Lactobacillus_equicursoris,g_Actinobaculum,g_Tessaracoccus,g_Helicobacter,g_Leucobacter,g_Trueperella,f_Halomonadaceae,g_Parabacteroides,Lactobacillus_aviarius,g_Ruminococcus_1,c_Betaproteobacteria,g_Phascolarctobacterium,g_Burkholderia.Paraburkholderia,Prevotella_histicola,f_Neisseriaceae,g_Enhydrobacter,g_Bacillus,g_Anaerostipes,c_Clostridia,f_Prevotellaceae,g_Pyramidobacter,f_Carnobacteriaceae,g_Fusicatenibacter,g_Distigma,g_Serratia,g_Enterobacter,g_Acidaminococcus,g_Citrobacter,f_Pasteurellaceae,g_Pasteurella,g_Delftia,g_Bergeyella,f_Peptostreptococcaceae,g_Lachnospiraceae_FE2018_group,Shuttleworthia_satelles,g_Actinobacillus,g_Lachnoclostridium,g_Sporosarcina,g_Sphingomonas,g_Akkermansia,g_Pseudarthrobacter,g_Mogibacterium,g_Cupriavidus,Prevotella_stercorea,g_Kluyvera,g_Leptotrichia,g_Romboutsia,g_Coprococcus_3,g_Coprococcus_2,c_Chloroplast,o_Clostridiales,g_Scardovia,g_Lachnospira,g_Lachnospiraceae_NK4A136_group,g_Catonella,g_Pediococcus,subCST,Pct I-A,Pct I-B,Pct II,Pct III-A,Pct III-B,Pct IV-A,Pct IV-B,Pct IV-C0,Pct IV-C1,Pct IV-C2,Pct IV-C3,Pct IV-C4,Pct V
3123,18242,IV-B,124,0,7523,0,0,243,1594,3227,2407,0,1063,0,0,101,0,14,0,602,0,0,0,287,140,0,167,579,0,0,0,0,0,0,0,0,0,0,6,156,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-B,2.5276572e-19,1.5435175e-08,2.9525202e-07,6.5945816e-31,0.0005732403,0.005572563,0.9938537,3.9623142e-08,3.6708945e-11,2.5421107e-10,6.053654e-08,4.010221e-08,2.8407614e-08
4184,8560,IV-B,1109,0,4056,0,0,1849,0,49,1141,2,0,0,65,6,6,11,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-B,1.9661661e-22,8.18554e-09,6.481703e-07,3.2980747e-23,0.06351032,3.206351e-07,0.93648875,1.8729124e-13,4.218897e-12,7.910114e-12,1.516536e-10,1.1489832e-10,1.0932341e-08
11982,79650,IV-A,9324,17,14422,0,0,12670,24649,2263,557,7,0,4813,9,28,32,8,0,319,0,1296,3346,878,0,17,455,3694,0,0,16,61,0,0,0,0,0,55,0,0,0,16,0,0,0,0,6,198,22,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,381,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-A,1.08739394e-20,2.2998885e-09,3.3921175e-09,1.9809416e-28,7.276628e-05,0.99741745,0.0025097139,8.2474765e-12,1.0064007e-12,1.2037442e-11,1.0117276e-09,1.6384158e-10,2.0189341e-09
7771,53298,I-A,101,51514,0,710,25,0,0,0,0,7,27,0,93,54,15,108,0,0,0,0,4,0,0,0,37,0,0,322,7,0,0,0,10,0,72,0,25,10,0,3,0,0,0,50,0,0,0,4,0,0,0,9,0,0,0,15,0,38,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I-A,0.9998628,0.00013719023,9.140065e-34,1.1249629e-34,3.230613e-31,3.5901e-41,1.71516e-35,2.5751052e-34,0.0,4.5952724e-38,8.29947e-40,4.773163e-34,8.4153386e-27
7181,56656,III-A,43910,400,12012,194,20,0,15,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-A,1.5815616e-30,3.635402e-07,1.4849913e-08,0.72632146,0.27367815,1.8925178e-14,8.983532e-15,2.6513023e-18,1.5681333e-17,4.851947e-16,8.211069e-18,9.807627e-14,6.791104e-08
4214,10708,IV-B,1739,0,4322,0,0,2945,0,129,91,31,63,0,363,281,96,301,0,108,0,0,0,0,0,12,14,0,0,0,0,0,43,0,0,0,0,0,44,0,6,0,0,0,0,12,0,0,0,4,6,0,0,0,0,0,0,14,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-B,1.6478178e-22,2.1687015e-08,9.014554e-07,3.5973256e-22,0.012940813,6.5341794e-09,0.9870582,6.649038e-13,2.4399647e-12,3.5198606e-12,2.940901e-10,1.725944e-10,6.217479e-08
9546,128744,I-A,48,122389,109,1380,365,23,203,7,21,5,0,16,119,27,2059,45,0,29,0,9,25,0,21,324,5,7,0,786,0,2,0,0,4,0,437,0,0,0,49,0,0,0,0,0,0,18,0,4,18,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,0,0,9,31,0,0,10,0,0,4,0,0,0,0,23,6,0,0,0,0,0,0,0,21,0,0,11,0,0,0,25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I-A,0.9998466,0.00015336105,3.454082e-33,2.8647245e-34,1.0831311e-30,1.6561e-40,8.051096e-35,1.7046325e-33,0.0,2.0634198e-37,4.315091e-39,1.7239104e-33,1.9581164e-26
11930,28981,IV-B,1112,13,11727,0,0,5549,0,1878,2689,0,52,3080,67,26,18,39,0,266,0,0,0,0,1359,0,62,700,0,0,2,54,5,0,0,0,0,0,0,0,0,199,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,5,0,0,10,3,0,0,0,0,0,12,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-B,2.1106049e-22,5.1919136e-10,2.81042e-08,8.148105e-30,7.780144e-06,4.1889854e-07,0.9999918,3.1664986e-13,2.0761892e-13,9.794142e-13,6.1148954e-11,2.968487e-11,1.7077615e-09
6099,59292,III-B,11305,0,22218,100,0,0,0,0,0,52,0,0,3,0,10,10,0,8836,0,0,0,0,16,7,196,0,0,0,0,4708,34,0,0,2358,0,0,0,0,567,0,0,0,0,0,0,0,8872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-B,1.863862e-19,8.543552e-07,3.4386792e-07,4.8722773e-19,0.99257255,8.165254e-07,0.0074222796,2.325104e-06,6.7375585e-09,1.0139074e-08,6.2493626e-07,1.4595386e-07,4.1048644e-08
10245,52811,III-A,51496,21,713,0,0,17,49,34,11,17,0,8,0,7,25,0,0,214,0,0,5,5,0,101,0,0,28,0,0,2,0,0,0,0,0,0,0,0,16,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,III-A,1.0549711e-36,2.7621405e-09,1.2331708e-12,0.9999429,5.7149053e-05,1.0076682e-19,1.0237699e-21,2.911198e-24,1.01223145e-23,1.4757091e-20,1.0998997e-22,1.31606446e-17,4.3095905e-10
11579,21786,I-A,11,21206,212,0,0,40,0,7,6,0,0,12,5,7,0,4,17,0,0,0,0,6,0,0,0,18,0,64,0,4,0,33,0,0,9,0,0,0,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,I-A,0.99989617,0.000103797385,6.2034446e-34,5.884805e-35,2.6701392e-31,2.3529e-41,1.3336639e-35,1.0764354e-34,0.0,2.2555105e-38,4.42817e-40,3.1989166e-34,4.0633543e-27
4622,144029,III-A,128681,45,14782,0,0,47,28,35,22,16,8,5,4,5,24,2,0,2,9,8,13,5,0,0,0,10,17,0,0,0,0,59,0,0,0,0,0,0,2,74,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,16,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-A,1.4073127e-34,8.013075e-09,4.5918904e-11,0.9978143,0.0021856846,1.274301e-17,6.973752e-19,5.175945e-22,4.5847253e-21,8.951913e-19,5.1365303e-21,2.2270616e-16,1.920843e-09
10774,14550,III-B,9413,12,792,0,5,8,18,630,0,2687,0,0,0,0,0,6,9,137,0,3,0,0,0,42,0,2,78,0,0,265,0,227,0,194,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-B,2.9394178e-25,2.2768324e-06,1.4978548e-07,0.0012975271,0.9987,4.3413155e-12,2.922961e-12,8.994523e-14,3.187312e-11,1.3018271e-12,2.3899936e-14,7.028141e-12,2.7970777e-09
10519,105851,IV-A,9243,36,7660,0,0,2791,37968,1104,6925,0,0,343,0,3,0,2,0,492,1700,25331,9260,331,0,0,696,1051,0,0,176,5,0,0,3,0,0,325,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,31,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-A,3.2641938e-21,6.0008626e-10,7.306013e-10,2.9897708e-32,2.3895248e-06,0.99798596,0.0020116246,1.714015e-09,2.0321293e-14,3.0686825e-11,5.539328e-09,8.8490815e-10,4.2672613e-10
2155,34962,V,0,0,7643,21981,0,0,0,0,0,0,256,22,895,613,895,568,0,0,0,0,0,0,0,15,52,0,0,0,0,0,0,0,121,0,23,0,296,57,0,0,0,0,430,0,2,0,0,381,25,0,0,7,0,0,0,28,74,0,0,8,4,0,5,28,30,0,13,109,0,0,0,0,0,50,74,0,0,0,0,117,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,18,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,25,0,0,0,7,0,0,0,0,0,40,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,V,3.4789685e-35,6.5209265e-09,1.0110711e-13,1.0490514e-29,2.4282146e-10,5.432389e-15,4.7388003e-08,8.9895187e-13,1.0180843e-20,5.699524e-16,7.863289e-14,7.405984e-16,1.0
8340,119171,III-B,47457,26056,14872,322,0,17,0,15628,5,1093,0,0,1689,0,0,9,0,837,0,0,0,3,16,91,0,0,0,107,0,0,13,24,0,1244,178,0,0,0,564,412,8366,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-B,4.5751527e-15,0.04051795,3.3262768e-07,5.949413e-09,0.95947605,4.774744e-10,1.8031112e-07,1.1221726e-07,1.9501243e-11,1.8178389e-09,8.643526e-09,2.0310265e-06,3.3735853e-06
10449,36695,IV-B,54,10,16492,0,8,3341,14,5132,1970,0,2410,437,361,107,17,27,0,64,602,0,0,1123,872,6,907,1371,3,0,0,375,157,0,30,47,0,6,0,163,3,0,0,0,0,75,3,0,84,0,13,0,0,0,76,0,0,2,0,0,0,40,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,47,0,0,7,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-B,9.031016e-22,1.8532109e-09,2.4434962e-07,1.2791018e-31,6.6198054e-06,6.5856045e-07,0.9999924,4.949465e-11,4.307192e-13,1.1385821e-11,7.278945e-10,1.3050909e-09,5.7443996e-09
123,85135,III-B,23084,57,47487,139,126,1853,12,5200,266,0,237,1050,8,210,33,4,4,1253,2068,5,0,66,16,0,599,278,0,0,0,60,0,0,2,12,28,4,0,222,24,6,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,267,0,0,21,0,0,0,123,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-B,6.5729157e-24,7.699926e-08,1.2442367e-05,2.296314e-19,0.9959122,8.9374845e-09,0.0040751146,6.657797e-12,1.5566021e-12,7.006797e-12,5.9417755e-11,5.424662e-10,7.6408355e-08
10207,23977,III-B,3312,16,13995,0,0,9,18,251,1883,0,236,0,172,51,0,10,0,2625,0,3,0,0,157,0,273,4,0,0,0,104,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-B,3.6885636e-22,7.503525e-08,1.0429925e-06,9.750994e-25,0.32002184,6.3242325e-08,0.67997694,4.673416e-09,2.9328748e-11,1.9092455e-10,8.338086e-09,2.1302191e-09,1.094529e-08
1647,102141,IV-C0,148,19,1203,14,0,429,36,8522,443,248,6653,411,27889,12109,5199,2611,0,5,713,8,2028,66,11,23,507,407,7,0,24,18,14544,0,2026,68,0,0,2067,1922,0,0,0,0,0,0,337,6,0,877,575,0,0,54,1557,130,0,11,275,3503,0,149,2514,491,0,76,94,54,24,16,0,0,0,0,0,40,5,0,20,0,0,55,0,3,3,0,14,0,0,0,0,0,3,0,0,119,0,0,4,0,69,0,0,0,241,7,0,0,29,38,0,0,5,36,156,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-C0,1.4709343e-23,2.8052028e-07,1.4423595e-09,2.6217866e-36,1.6184662e-08,7.193947e-14,0.00047307607,0.9995266,9.641181e-16,2.6950573e-09,1.9400453e-08,2.8359977e-12,2.8149974e-11
6941,28640,III-A,27504,5,907,0,0,0,0,0,0,0,23,0,5,21,0,24,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0,0,0,0,0,64,13,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-A,2.1030228e-36,3.1369827e-09,2.9016618e-12,0.99985623,0.00014370246,2.5989707e-19,3.8604006e-21,7.809316e-24,3.4301436e-23,3.2313e-20,2.0270599e-22,2.0728886e-17,6.27994e-10
9218,68801,I-B,20814,29629,27,4612,10697,0,8,0,0,0,5,0,50,0,8,71,0,0,2,0,0,0,0,0,0,0,0,418,0,0,0,0,13,0,889,0,9,0,121,140,0,0,0,0,0,0,0,26,0,0,0,0,0,0,552,9,6,0,0,0,0,0,5,7,0,0,3,0,0,31,0,0,43,0,0,0,0,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,I-B,7.156596e-08,0.9999999,2.9185515e-10,2.055703e-10,1.2175857e-09,1.2566987e-16,8.660685e-16,1.1468414e-13,5.335476e-21,1.6553627e-16,1.6969082e-16,4.160415e-12,8.040562e-08
